symbol;timestamp;open;high;low;close;volume;vwap
XBTUSD;2017-12-09T23:00:00.000Z;1;1;1;1;1;100
XBTUSD;2017-12-09T23:05:00.000Z;2;2;2;2;2;100
XBTUSD;2017-12-09T23:10:00.000Z;3;3;3;3;3;100
XBTUSD;2017-12-09T23:15:00.000Z;4;4;4;4;4;100
XBTUSD;2017-12-09T23:20:00.000Z;5;5;5;5;5;100
XBTUSD;2017-12-09T23:25:00.000Z;6;6;6;6;6;100
XBTUSD;2017-12-09T23:30:00.000Z;7;7;7;7;7;100
XBTUSD;2017-12-09T23:35:00.000Z;8;8;8;8;8;100
XBTUSD;2017-12-09T23:40:00.000Z;9;9;9;9;9;100
XBTUSD;2017-12-09T23:45:00.000Z;10;10;10;10;10;100
XBTUSD;2017-12-09T23:50:00.000Z;11;11;11;11;11;100
XBTUSD;2017-12-09T23:55:00.000Z;12;12;12;12;12;100
XBTUSD;2017-12-10T00:00:00.000Z;13;13;13;13;13;100
XBTUSD;2017-12-10T00:05:00.000Z;14;14;14;14;14;100
XBTUSD;2017-12-10T00:10:00.000Z;15;15;15;15;15;100
XBTUSD;2017-12-10T00:15:00.000Z;16;16;16;16;16;100
XBTUSD;2017-12-10T00:20:00.000Z;17;17;17;17;17;100
XBTUSD;2017-12-10T00:25:00.000Z;18;18;18;18;18;100
XBTUSD;2017-12-10T00:30:00.000Z;19;19;19;19;19;100
XBTUSD;2017-12-10T00:35:00.000Z;20;20;20;20;20;100
XBTUSD;2017-12-10T00:40:00.000Z;21;21;21;21;21;100
XBTUSD;2017-12-10T00:45:00.000Z;22;22;22;22;22;100
XBTUSD;2017-12-10T00:50:00.000Z;23;23;23;23;23;100
XBTUSD;2017-12-10T00:55:00.000Z;24;24;24;24;24;100
XBTUSD;2017-12-10T01:00:00.000Z;25;25;25;25;25;100
XBTUSD;2017-12-10T01:05:00.000Z;26;26;26;26;26;100
XBTUSD;2017-12-10T01:10:00.000Z;27;27;27;27;27;100
XBTUSD;2017-12-10T01:15:00.000Z;28;28;28;28;28;100
XBTUSD;2017-12-10T01:20:00.000Z;29;29;29;29;29;100
XBTUSD;2017-12-10T01:25:00.000Z;30;30;30;30;30;100
XBTUSD;2017-12-10T01:30:00.000Z;31;31;31;31;31;100
XBTUSD;2017-12-10T01:35:00.000Z;32;32;32;32;32;100
XBTUSD;2017-12-10T01:40:00.000Z;33;33;33;33;33;100
XBTUSD;2017-12-10T01:45:00.000Z;34;34;34;34;34;100
XBTUSD;2017-12-10T01:50:00.000Z;35;35;35;35;35;100
XBTUSD;2017-12-10T01:55:00.000Z;36;36;36;36;36;100
XBTUSD;2017-12-10T02:00:00.000Z;37;37;37;37;37;100
XBTUSD;2017-12-10T02:05:00.000Z;38;38;38;38;38;100
XBTUSD;2017-12-10T02:10:00.000Z;39;39;39;39;39;100
XBTUSD;2017-12-10T02:15:00.000Z;40;40;40;40;40;100
XBTUSD;2017-12-10T02:20:00.000Z;41;41;41;41;41;100
XBTUSD;2017-12-10T02:25:00.000Z;42;42;42;42;42;100
XBTUSD;2017-12-10T02:30:00.000Z;43;43;43;43;43;100
XBTUSD;2017-12-10T02:35:00.000Z;44;44;44;44;44;100
XBTUSD;2017-12-10T02:40:00.000Z;45;45;45;45;45;100
XBTUSD;2017-12-10T02:45:00.000Z;46;46;46;46;46;100
XBTUSD;2017-12-10T02:50:00.000Z;47;47;47;47;47;100
XBTUSD;2017-12-10T02:55:00.000Z;48;48;48;48;48;100
XBTUSD;2017-12-10T03:00:00.000Z;49;49;49;49;49;100
XBTUSD;2017-12-10T03:05:00.000Z;50;50;50;50;50;100
XBTUSD;2017-12-10T03:10:00.000Z;51;51;51;51;51;100
XBTUSD;2017-12-10T03:15:00.000Z;52;52;52;52;52;100
XBTUSD;2017-12-10T03:20:00.000Z;53;53;53;53;53;100
XBTUSD;2017-12-10T03:25:00.000Z;54;54;54;54;54;100
XBTUSD;2017-12-10T03:30:00.000Z;55;55;55;55;55;100
XBTUSD;2017-12-10T03:35:00.000Z;56;56;56;56;56;100
XBTUSD;2017-12-10T03:40:00.000Z;57;57;57;57;57;100
XBTUSD;2017-12-10T03:45:00.000Z;58;58;58;58;58;100
XBTUSD;2017-12-10T03:50:00.000Z;59;59;59;59;59;100
XBTUSD;2017-12-10T03:55:00.000Z;60;60;60;60;60;100
XBTUSD;2017-12-10T04:00:00.000Z;61;61;61;61;61;100
XBTUSD;2017-12-10T04:05:00.000Z;62;62;62;62;62;100
XBTUSD;2017-12-10T04:10:00.000Z;63;63;63;63;63;100
XBTUSD;2017-12-10T04:15:00.000Z;64;64;64;64;64;100
XBTUSD;2017-12-10T04:20:00.000Z;65;65;65;65;65;100
XBTUSD;2017-12-10T04:25:00.000Z;66;66;66;66;66;100
XBTUSD;2017-12-10T04:30:00.000Z;67;67;67;67;67;100
XBTUSD;2017-12-10T04:35:00.000Z;68;68;68;68;68;100
XBTUSD;2017-12-10T04:40:00.000Z;69;69;69;69;69;100
XBTUSD;2017-12-10T04:45:00.000Z;70;70;70;70;70;100
XBTUSD;2017-12-10T04:50:00.000Z;71;71;71;71;71;100
XBTUSD;2017-12-10T04:55:00.000Z;72;72;72;72;72;100
XBTUSD;2017-12-10T05:00:00.000Z;73;73;73;73;73;100
XBTUSD;2017-12-10T05:05:00.000Z;74;74;74;74;74;100
XBTUSD;2017-12-10T05:10:00.000Z;75;75;75;75;75;100
XBTUSD;2017-12-10T05:15:00.000Z;76;76;76;76;76;100
XBTUSD;2017-12-10T05:20:00.000Z;77;77;77;77;77;100
XBTUSD;2017-12-10T05:25:00.000Z;78;78;78;78;78;100
XBTUSD;2017-12-10T05:30:00.000Z;79;79;79;79;79;100
XBTUSD;2017-12-10T05:35:00.000Z;80;80;80;80;80;100
XBTUSD;2017-12-10T05:40:00.000Z;81;81;81;81;81;100
XBTUSD;2017-12-10T05:45:00.000Z;82;82;82;82;82;100
XBTUSD;2017-12-10T05:50:00.000Z;83;83;83;83;83;100
XBTUSD;2017-12-10T05:55:00.000Z;84;84;84;84;84;100
XBTUSD;2017-12-10T06:00:00.000Z;85;85;85;85;85;100
XBTUSD;2017-12-10T06:05:00.000Z;86;86;86;86;86;100
XBTUSD;2017-12-10T06:10:00.000Z;87;87;87;87;87;100
XBTUSD;2017-12-10T06:15:00.000Z;88;88;88;88;88;100
XBTUSD;2017-12-10T06:20:00.000Z;89;89;89;89;89;100
XBTUSD;2017-12-10T06:25:00.000Z;90;90;90;90;90;100
XBTUSD;2017-12-10T06:30:00.000Z;91;91;91;91;91;100
XBTUSD;2017-12-10T06:35:00.000Z;92;92;92;92;92;100
XBTUSD;2017-12-10T06:40:00.000Z;93;93;93;93;93;100
XBTUSD;2017-12-10T06:45:00.000Z;94;94;94;94;94;100
XBTUSD;2017-12-10T06:50:00.000Z;95;95;95;95;95;100
XBTUSD;2017-12-10T06:55:00.000Z;96;96;96;96;96;100
XBTUSD;2017-12-10T07:00:00.000Z;97;97;97;97;97;100
XBTUSD;2017-12-10T07:05:00.000Z;98;98;98;98;98;100
XBTUSD;2017-12-10T07:10:00.000Z;99;99;99;99;99;100
XBTUSD;2017-12-10T07:15:00.000Z;100;100;100;100;100;100




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































